Country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
Italy,1986,561.657,575.479,590.128,608.4805,623.8205,632.395,650.3565,681.714,718.0885,757.2165,798.237,834.666,857.501,871.272,886.7535,894.2425,892.946,906.477,919.6265,929.118,949.908,953.775,935.9985,913.038,881.2635,865.0615,851.78,821.55,792.709,787.7,793.403,771.4435,754.7855,747.0765,753.245,768.008,789.101,813.1935,822.3345,802.1845,741.669,697.4425,685.1125,681.1155,714.5915,752.8995,766.8585,772.284,737.6855,707.221,702.651,705.588,699.1655,689.618,703.9355,707.824,700.646,690.31,675.217,673.3195,663.374,654.5585,646.7005,647.2535,623.885,607.206,502.7885,347.697,322.282,363.45,428.6045,468.1185,479.4045,460.354,432.3345,405.9985,382.2425,349.775,310.2355,279.7885,248.905,220.239,191.115,164.457,141.5945,122.851,102.504,82.367,65.8385,52.1315,40.4395,30.4445,22.756,16.8385,12.0435,8.2625,5.4765,3.5515,2.2125,1.324,1.6975
Italy,1987,547.6495,561.0585,576.2145,590.6865,608.9225,624.868,631.2315,649.7985,682.0115,717.87,756.9685,798.1015,834.481,857.285,871.006,886.4665,893.51,892.383,905.945,918.9965,928.6225,949.3955,953.356,935.44,912.825,880.788,864.6315,851.4475,821.1115,792.1815,787.174,792.847,770.8175,754.048,746.4415,752.4185,767.1925,788.1555,812.354,821.367,801.0945,740.6195,696.14,683.76,679.7825,712.9965,750.9765,764.7915,770.0135,735.2605,704.649,699.827,702.321,695.538,685.645,699.344,702.831,695.0315,684.3535,668.7995,666.349,655.7715,646.18,637.8635,637.745,613.7515,596.414,493.0055,340.384,315.0045,354.5065,416.7845,454.1065,463.443,443.261,414.607,387.6135,362.9255,330.0035,290.6335,260.0445,229.4995,201.2745,172.887,147.129,125.193,107.314,88.274,69.8005,54.836,42.6895,32.4565,23.903,17.532,12.675,8.833,5.895,3.8005,2.395,1.4485,1.85
Italy,1988,567.3195,544.005,559.232,572.9235,588.19,606.9435,621.19,634.3065,651.1055,680.7305,717.9,757.0205,797.9105,834.4595,857.262,871.016,886.473,894.4845,892.796,905.8715,918.913,927.9145,948.8,952.359,934.9125,911.214,880.02,863.7215,850.3605,820.2855,791.7705,786.667,792.4115,770.4245,754.0315,746.0945,752.288,766.706,787.9705,811.448,820.3365,800.0005,739.47,695.3705,682.543,678.267,711.465,749.2805,762.774,767.5865,732.6015,701.9315,696.885,699.1905,691.8575,681.848,695.1815,697.8165,689.9295,678.438,662.4615,659.2455,648.1355,637.993,629.0375,628.2765,603.905,585.874,483.4305,332.6595,307.149,344.825,404.7205,439.5915,446.6225,425.3,396.889,368.2885,343.0555,310.0725,270.765,240.4645,210.442,182.6945,155.17,130.6065,109.783,92.753,75.166,58.377,45.0015,34.4315,25.6775,18.4975,13.244,9.3295,6.324,4.1045,2.57,1.5715,2.0205
Italy,1989,581.369,558.282,537.668,553.116,567.1195,583.607,602.8085,623.156,637.677,650.6215,680.6295,718.0465,757.054,798.019,834.6595,857.633,871.75,888.0535,896.7695,893.7585,906.2265,918.628,927.1095,947.7095,951.365,933.1845,909.657,878.7455,862.3025,849.2175,819.8215,791.4125,786.492,792.36,770.7945,754.292,746.45,752.457,766.8755,787.489,810.51,819.259,799.1,738.941,694.431,681.232,676.9455,710.084,747.5955,760.5585,764.7705,729.921,699.1895,694.1395,696.1025,688.6235,678.3125,691.1405,693.2315,684.884,672.54,656.164,652.3805,640.6975,629.826,620.3285,619.0145,594.024,575.064,472.859,324.2695,298.61,334.8735,391.7685,423.7905,429.047,407.251,377.9705,348.453,323.026,289.59,250.897,220.99,191.556,164.5055,138.1445,114.817,95.218,79.2095,63.1215,48.1455,36.425,27.323,19.9575,14.0155,9.7395,6.6985,4.413,2.781,1.6895,2.202
Italy,1990,572.8305,572.7305,549.4225,533.334,549.215,563.2625,580.3715,600.0195,624.1585,639.995,650.5265,680.6245,718.299,757.2235,798.1455,834.8785,857.9025,872.2055,890.5325,899.615,895.0775,907.388,919.387,927.2785,947.918,951.3965,932.6855,909.1235,878.3265,861.644,848.769,819.589,791.2915,786.364,792.339,770.959,754.4575,746.679,752.6905,766.904,786.88,809.655,818.48,798.294,738.143,693.5395,680.086,675.606,708.7575,745.9125,758.2115,762.3285,727.2435,696.404,691.339,692.823,685.1285,674.6385,686.7275,688.444,679.3245,666.4995,649.5775,645.1285,632.8845,621.2645,611.363,608.791,583.505,563.608,462.231,315.786,290.1135,324.3445,378.3855,408.0075,410.907,388.71,358.5135,328.828,302.406,269.015,231.0905,201.5525,172.9105,146.802,121.7105,99.8275,81.4635,66.689,52.229,39.043,28.9165,21.2705,15.2175,10.3875,7.022,4.6935,3.002,1.8355,2.3955
Italy,1991,544.8625,546.2035,552.325,533.3485,519.9505,536.8725,552.2635,570.6975,591.3105,619.1385,634.581,646.368,677.4535,715.67,755.7955,797.799,835.4335,860.278,876.0865,896.359,904.1945,900.143,912.768,924.164,931.943,952.785,956.2645,937.099,913.213,882.014,864.596,851.944,822.644,793.9775,788.794,794.923,773.7155,756.9715,749.2055,754.9645,768.6845,788.839,811.4665,820.2865,799.629,739.5205,694.0685,680.2395,675.765,708.837,745.54,758.0975,761.89,726.4415,695.043,689.7005,691.068,682.839,672.1515,683.422,684.4885,675.0345,661.317,643.7355,638.6385,625.632,613.4735,602.4275,599.1045,573.2135,552.2585,451.682,307.0625,281.074,313.348,364.5275,391.9705,392.748,369.8295,339.3385,308.1695,281.2005,247.998,210.872,181.9955,154.3605,129.3395,105.7125,85.3525,68.5255,55.0365,42.2785,30.98,22.417,16.1785,11.3045,7.468,4.9055,3.1815,1.9725,2.592
Italy,1992,546.927,526.785,535.61,541.34,524.0015,511.361,529.7285,545.7835,565.22,586.2385,615.468,631.8775,644.6525,675.9205,714.784,755.6875,798.466,837.7245,862.7185,878.9025,898.865,907.014,903.5535,916.4165,927.38,935.551,956.508,960.0305,939.9675,916.442,884.5805,867.267,854.6675,824.846,795.7505,790.3955,796.7715,775.5995,758.4535,750.8335,756.2245,770.3955,790.355,812.7595,820.6125,799.8035,738.617,693.7625,679.757,675.411,707.976,745.077,757.371,760.6825,724.369,693.053,687.32,688.5675,679.902,668.6755,678.971,680.0195,669.3925,655.1555,636.8495,630.746,616.9855,604.318,592.2365,588.2225,561.244,539.7375,439.3745,297.877,271.5355,302.2255,350.5595,375.2125,374.125,350.72,318.5565,287.097,259.815,227.0285,190.9945,162.964,136.4345,112.7255,90.7485,72.1465,56.8525,44.761,33.7295,24.118,17.0575,12.038,8.16,5.238,3.3375,2.0975,2.801
Italy,1993,565.5475,551.371,532.498,539.5385,544.8805,526.763,514.2765,532.468,548.4165,567.6105,588.843,617.636,634.052,646.565,677.027,715.3465,756.0085,798.574,837.13,861.598,877.5585,897.096,905.5245,902.3955,915.162,925.8865,934.1635,955.168,958.378,938.744,915.447,883.5715,866.5065,853.867,823.709,794.338,789.006,795.677,774.275,757.2505,749.5825,755.0825,769.1735,788.821,810.4635,818.0435,796.796,736.2845,691.5105,677.522,672.828,705.2115,742.0955,754.024,756.787,720.423,688.725,683.0195,683.826,674.6905,662.776,672.6095,672.9505,661.737,646.758,627.591,620.456,606.311,592.7835,580.1955,575.072,547.7105,525.27,426.494,288.074,261.841,290.2095,335.108,357.2435,354.396,329.645,297.294,265.8455,238.346,206.16,171.522,144.5015,119.409,97.259,77.053,60.1315,46.4705,35.8645,26.372,18.456,12.751,8.7375,5.756,3.5855,2.2135,3.0205
Italy,1994,542.3945,564.03,552.5205,535.507,541.9055,546.832,528.3655,515.7745,534.1265,549.9445,569.0185,590.338,619.097,635.387,647.741,677.824,715.7225,756.19,798.675,837.032,861.216,877.0615,896.4715,904.8875,901.899,914.59,925.061,933.168,954.234,957.197,937.627,914.627,882.705,865.7225,853.061,822.7355,793.151,787.7565,794.535,773.104,755.9775,748.4265,753.8825,767.9275,787.299,808.522,815.6675,794.2855,733.8835,689.3385,675.2045,670.2645,702.427,738.9355,750.5635,752.853,716.2875,684.278,678.45,678.8195,669.123,656.7015,665.994,665.491,653.544,637.8975,617.986,609.775,595.1455,580.8105,567.4705,561.341,533.434,510.076,412.8805,344.554,340.289,347.284,348.306,323.089,333.4775,308.115,275.6375,244.285,216.769,185.434,152.3905,126.662,103.19,82.7045,64.2565,49.1625,37.231,28.061,20.2425,13.8355,9.259,6.164,3.9395,2.377,3.224
Italy,1995,529.4545,540.705,563.0755,553.7255,539.175,544.913,549.114,530.241,517.512,536.1555,551.755,570.7225,592.1355,620.8325,636.8605,649.192,678.7685,716.1405,756.391,798.8545,837.0275,860.866,876.5845,895.82,904.1985,901.43,914.081,924.148,932.113,953.1785,955.919,936.446,913.6915,881.788,864.896,852.25,821.684,791.79,786.335,793.261,771.796,754.6,747.153,752.6015,766.54,785.6555,806.266,813.0415,791.44,731.203,686.923,672.606,667.572,699.421,735.6705,746.812,748.654,711.716,679.564,673.574,673.429,663.196,650.228,658.9395,657.698,644.9395,628.507,607.693,598.556,583.282,568.2135,554.0225,546.885,518.367,494.216,465.333,355.938,310.589,293.7055,287.038,304.591,312.343,286.4005,253.844,222.702,195.5035,165.255,133.869,109.6245,87.9955,69.2795,52.752,39.4895,29.2375,21.5755,15.1725,10.0655,6.541,4.224,2.6145,3.4485
Italy,1996,528.6585,528.2715,539.5265,562.0815,555.418,544.4305,549.027,552.3415,532.9265,519.946,539.0295,554.305,573.09,594.6065,623.224,638.986,651.2345,680.153,716.8055,756.855,799.435,837.432,860.7875,876.374,895.4905,903.7335,901.3775,913.9075,923.474,931.2105,952.2185,954.769,935.2125,912.9595,881.0665,864.279,851.665,820.734,790.456,784.8105,791.9955,770.4585,753.1755,745.862,751.209,765.213,783.8955,803.88,810.0855,788.0855,728.2375,684.2955,669.7875,664.7125,696.223,732.1255,742.85,744.19,706.746,674.453,668.2565,667.7405,656.694,643.5375,651.574,649.3845,635.6805,618.526,596.783,586.673,570.748,554.9085,539.896,531.6005,502.5835,477.789,383.6105,256.131,229.728,250.635,271.0065,285.7985,290.9485,264.455,232.084,201.5025,174.7195,145.691,116.2475,93.7095,73.989,57.239,42.668,31.2485,22.693,16.3255,11.1475,7.189,4.5345,2.8385,3.7875
Italy,1997,533.097,526.5335,527.4975,538.3315,560.829,558.0725,550.6865,554.0705,556.3995,536.2185,523.176,542.5975,557.5015,576.077,597.709,626.271,641.7685,653.8155,681.9305,717.7875,757.811,800.533,838.31,861.1455,876.6155,895.3435,903.672,901.7125,913.8765,922.88,930.3795,951.4355,953.578,934.1915,912.4315,880.582,863.916,851.346,819.845,789.0595,783.321,790.711,769.0785,751.696,744.4675,749.8475,763.7885,782.0035,801.169,806.7575,784.4715,725.0855,681.4115,666.7845,661.545,692.754,728.44,738.647,739.4065,701.433,668.9645,662.7095,661.522,649.9805,636.268,643.6315,640.6425,626.0825,608.0165,585.284,574.028,557.4325,540.9105,524.987,515.616,486.2075,460.2735,367.9435,244.5375,218.0385,236.762,254.5045,266.5725,269.122,242.2795,210.2875,180.345,154.287,126.8515,99.5345,78.757,61.1165,46.379,33.8285,24.308,17.236,12.017,7.973,4.9895,3.051,4.1445
Italy,1998,530.139,526.7935,524.9925,526.8285,536.7655,559.4865,560.9555,559.2295,560.9595,561.7655,540.822,527.409,547.385,561.7555,580.0225,601.894,630.46,645.546,657.5165,684.6545,719.527,759.4025,802.2845,839.817,861.7725,876.978,895.5215,903.706,902.066,914.0735,922.3315,929.382,950.516,952.439,933.0145,912.0795,880.2865,863.7015,851.0875,818.9315,787.619,781.5045,789.264,767.5455,749.9625,742.8815,748.347,762.2145,780.0165,798.288,803.033,780.391,721.2835,678.2695,663.4885,658.172,689.016,724.4135,734.1845,734.348,695.7875,663.086,656.728,655.0455,642.737,628.417,635.408,631.4475,615.7855,597.0235,572.7685,560.367,543.072,525.917,509.0675,498.5335,468.4355,441.6845,351.2165,232.613,205.839,222.204,237.3375,246.581,246.514,219.5815,188.177,159.2045,134.349,108.619,83.602,64.882,49.323,36.601,26.1115,18.2795,12.581,8.513,5.472,3.3135,4.428
Italy,1999,529.898,523.9035,523.1065,524.0595,525.982,535.433,558.3695,566.037,568.032,568.011,567.588,545.53,532.2025,552.454,566.2235,584.349,606.5285,634.948,649.953,661.701,687.803,721.735,761.51,804.5655,841.3905,862.6685,877.658,895.6915,903.897,902.6235,914.146,921.507,928.3045,949.6045,951.018,931.997,911.781,879.864,863.4745,850.6575,817.8575,785.8065,779.54,787.681,765.754,748.0545,741.1885,746.6605,760.6145,777.775,794.956,799.012,775.757,717.4705,674.878,660.0235,654.4815,685.082,720.115,729.499,728.819,689.728,656.8895,650.5815,648.1935,635.028,620.343,626.535,621.5435,605.0885,585.1125,559.6175,545.8685,528.048,510.008,492.2445,480.274,449.8415,422.1,334.1995,219.6925,193.132,207.085,219.4925,225.977,223.638,196.7445,166.295,138.8005,115.215,91.462,68.996,52.4025,39.023,28.251,19.602,13.353,8.919,5.8465,3.6345,4.761
Italy,2000,533.9015,527.2,520.187,520.257,523.203,525.3155,534.3005,557.4005,569.7435,575.4555,573.916,572.3665,549.4655,536.096,556.632,570.0655,587.971,610.4615,638.908,653.7095,665.682,690.8655,724.138,763.669,806.7735,843.221,863.743,878.518,896.028,904.117,903.0745,914.1965,920.855,927.397,948.749,949.805,931.0605,911.397,879.416,863.188,850.1895,816.826,784.119,777.7475,786.166,764.0285,746.2285,739.448,745.0165,758.89,775.391,791.79,794.987,771.386,713.7375,671.3965,656.3885,650.6565,680.9575,715.6875,724.4865,723.085,683.388,650.508,644.1,640.993,627.075,611.892,617.1795,611.256,594.0315,572.917,546.265,531.241,512.561,493.798,474.716,461.58,430.8205,402.16,316.511,206.553,180.3145,191.783,201.5725,205.477,200.8695,174.435,145.4445,119.5155,97.5405,75.9525,56.036,41.681,30.288,21.3685,14.436,9.5495,6.1825,3.923,5.224
Italy,2001,529.978,530.8145,525.055,517.058,517.8875,522.475,524.763,533.4405,556.6595,573.2395,581.7885,578.8815,576.4595,552.8665,539.628,560.186,573.303,591.1255,613.8865,642.0845,656.977,669.14,693.618,726.286,765.743,809.0145,845.0275,865.039,879.8165,896.6785,904.9615,903.6705,914.2715,920.5935,927.1325,948.239,949.403,930.6,911.1385,879.104,862.951,849.7995,815.9255,782.775,776.248,784.815,762.421,744.441,737.7155,743.2445,756.929,772.902,788.524,791.032,767.31,710.044,667.7595,652.624,646.7155,676.615,710.9,719.243,716.962,676.921,644.0305,637.1835,633.448,618.8275,602.912,607.477,600.654,582.4735,560.407,532.563,516.295,496.9555,476.9345,456.883,442.11,411.278,381.655,298.4275,193.2745,167.4035,176.555,183.883,185.336,178.8645,153.1545,125.75,101.7335,81.4215,62.0385,44.7235,32.476,23.051,15.817,10.3765,6.652,4.1695,5.715
Italy,2002,531.1775,529.6465,532.0025,525.1985,517.376,519.2005,524.2775,526.119,535.0065,558.279,577.9455,585.6005,581.85,579.4005,555.4685,542.4235,562.166,575.3165,593.5125,615.8015,643.276,658.359,670.7075,695.5805,728.9085,768.8855,812.5125,848.1615,869.242,883.472,900.733,907.8645,905.5785,916.79,923.5665,929.503,951.9,951.4315,932.466,912.5775,880.0405,863.6395,850.1615,816.296,782.9015,776.429,784.584,761.708,743.7905,736.833,741.869,755.3105,770.823,786.246,788.711,764.9435,707.7875,664.7515,649.7345,643.384,672.8205,706.5915,714.369,711.6975,671.538,638.577,630.6225,626.0815,610.897,594.3105,597.804,589.6945,570.7735,547.6615,519.1005,502.1315,481.5855,460.2365,439.1245,422.6195,390.8675,360.417,279.639,179.631,154.3865,161.308,166.373,165.6545,157.499,132.767,107.153,85.033,66.6985,49.719,34.929,24.7205,17.0895,11.384,7.2365,4.4885,6.169
Italy,2003,540.699,534.1435,533.8235,535.5495,528.653,521.4705,523.259,527.935,529.7685,538.844,561.8005,580.889,587.893,584.007,581.7265,557.8625,544.354,563.518,577.5675,595.8085,618.1375,646.3015,662.572,677.0825,704.022,739.114,780.1635,824.1635,861.3395,882.0905,896.7,911.366,915.9945,914.28,925.722,932.1335,939.7735,959.3715,958.061,938.8445,917.75,884.5215,867.689,854.347,820.3955,786.8285,779.937,787.2465,763.9805,745.703,737.9965,742.333,755.277,770.73,786.3095,788.669,764.6205,706.5465,662.8605,647.686,641.0115,669.568,702.6715,710.0945,707.2275,667.186,633.3165,624.084,618.929,602.9915,585.38,587.293,578.115,558.4585,534.376,505.563,487.505,465.552,443.3275,420.5625,401.5965,368.941,337.653,259.741,165.3795,140.752,145.5045,148.271,145.5,136.0705,112.646,89.1455,69.265,53.142,38.5935,26.4,18.1795,12.1945,7.865,4.8355,6.579
